domainID,siteID,horizontalPosition,verticalPosition,startDateTime,endDateTime,tempTripleMean,tempTripleMinimum,tempTripleMaximum,tempTripleVariance,tempTripleNumPts,tempTripleExpUncert,tempTripleStdErMean,finalQF,publicationDate,release
D09,WOOD,000,040,2019-06-01T08:30:00Z,2019-06-01T09:00:00Z,8.4134,8.2211,8.6014,0.0066,1800,0.0797,0.0019,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T09:00:00Z,2019-06-01T09:30:00Z,8.3375,8.0261,8.5578,0.0142,1800,0.0797,0.0028,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T09:30:00Z,2019-06-01T10:00:00Z,7.7861,6.8563,8.3831,0.1413,1800,0.0804,0.0089,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T10:00:00Z,2019-06-01T10:30:00Z,7.1656,6.5803,7.5327,0.028,1800,0.0795,0.0039,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T10:30:00Z,2019-06-01T11:00:00Z,7.2795,6.7793,7.5862,0.0339,1800,0.0796,0.0043,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T11:00:00Z,2019-06-01T11:30:00Z,7.2411,6.8461,7.7444,0.0593,1800,0.0798,0.0057,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T11:30:00Z,2019-06-01T12:00:00Z,7.934,7.5772,8.501,0.0561,1800,0.0799,0.0056,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T12:00:00Z,2019-06-01T12:30:00Z,7.8995,7.2048,8.4931,0.0686,1800,0.08,0.0062,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T12:30:00Z,2019-06-01T13:00:00Z,8.7804,7.8685,9.4576,0.1901,1800,0.081,0.0103,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T13:00:00Z,2019-06-01T13:30:00Z,9.9955,9.4599,10.611,0.1002,1800,0.0807,0.0075,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T13:30:00Z,2019-06-01T14:00:00Z,11.0452,10.4081,11.8219,0.1796,1800,0.0815,0.01,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T14:00:00Z,2019-06-01T14:30:00Z,12.4206,11.5912,13.0887,0.1664,1800,0.1423,0.0096,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T14:30:00Z,2019-06-01T15:00:00Z,13.201,12.6956,14.2832,0.0848,1800,0.1416,0.0069,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T15:00:00Z,2019-06-01T15:30:00Z,13.8814,13.1769,15.0115,0.1382,1800,0.1428,0.0088,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T15:30:00Z,2019-06-01T16:00:00Z,14.5236,13.6837,15.1607,0.1261,1800,0.1426,0.0084,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T16:00:00Z,2019-06-01T16:30:00Z,14.935,14.2747,15.7715,0.1181,1800,0.1428,0.0081,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T16:30:00Z,2019-06-01T17:00:00Z,15.294,14.6604,16.0417,0.0725,1800,0.1421,0.0063,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T17:00:00Z,2019-06-01T17:30:00Z,16.1109,15.4588,17.2185,0.1394,1800,0.1437,0.0088,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T17:30:00Z,2019-06-01T18:00:00Z,16.735,15.8512,17.6676,0.1748,1800,0.1444,0.0099,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T18:00:00Z,2019-06-01T18:30:00Z,17.0401,16.4299,17.878,0.1157,1800,0.1436,0.008,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T18:30:00Z,2019-06-01T19:00:00Z,17.6633,17.0911,19.0387,0.1728,1800,0.145,0.0098,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T19:00:00Z,2019-06-01T19:30:00Z,17.895,17.1845,19.0145,0.1154,1800,0.1441,0.008,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T19:30:00Z,2019-06-01T20:00:00Z,18.3607,17.7713,19.1803,0.0952,1800,0.1438,0.0073,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T20:00:00Z,2019-06-01T20:30:00Z,18.9174,18.2631,19.802,0.1525,1800,0.145,0.0092,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T20:30:00Z,2019-06-01T21:00:00Z,19.3562,18.7465,20.1116,0.1018,1800,0.1443,0.0075,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T21:00:00Z,2019-06-01T21:30:00Z,19.907,19.3673,20.6428,0.0815,1800,0.1442,0.0067,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T21:30:00Z,2019-06-01T22:00:00Z,20.0117,19.5736,20.7008,0.0475,1800,0.1438,0.0051,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T22:00:00Z,2019-06-01T22:30:00Z,20.191,19.8157,20.9954,0.0442,1800,0.1437,0.005,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T22:30:00Z,2019-06-01T23:00:00Z,20.3298,19.7442,21.0393,0.1107,1800,0.1449,0.0078,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T23:00:00Z,2019-06-01T23:30:00Z,20.4746,19.9656,20.9731,0.0372,1800,0.1437,0.0045,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-01T23:30:00Z,2019-06-02T00:00:00Z,20.555,20.3899,20.8045,0.0113,1800,0.1433,0.0025,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T00:00:00Z,2019-06-02T00:30:00Z,20.3292,20.0075,20.6565,0.0248,1800,0.0828,0.0037,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T00:30:00Z,2019-06-02T01:00:00Z,20.3385,19.9041,20.6399,0.031,1800,0.1435,0.0042,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T01:00:00Z,2019-06-02T01:30:00Z,19.9263,19.1629,20.5384,0.1409,1800,0.1451,0.0088,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T01:30:00Z,2019-06-02T02:00:00Z,18.7531,18.2496,19.9018,0.2088,1800,0.1459,0.0108,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T02:00:00Z,2019-06-02T02:30:00Z,17.7728,17.2764,18.4047,0.0838,1800,0.1431,0.0068,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T02:30:00Z,2019-06-02T03:00:00Z,17.0734,16.7642,17.69,0.0685,1800,0.0823,0.0062,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T03:00:00Z,2019-06-02T03:30:00Z,15.5897,14.5182,17.0713,0.4288,1800,0.0843,0.0154,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T03:30:00Z,2019-06-02T04:00:00Z,14.854,14.386,15.3369,0.0702,1800,0.0817,0.0062,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T04:00:00Z,2019-06-02T04:30:00Z,14.0909,13.3167,14.8826,0.2245,1800,0.0825,0.0112,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T04:30:00Z,2019-06-02T05:00:00Z,12.9462,12.3473,13.4687,0.0681,1800,0.0813,0.0062,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T05:00:00Z,2019-06-02T05:30:00Z,11.6357,10.6518,12.6752,0.3482,1800,0.0827,0.0139,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T05:30:00Z,2019-06-02T06:00:00Z,10.5194,10.1496,10.8008,0.0213,1800,0.0803,0.0034,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T06:00:00Z,2019-06-02T06:30:00Z,10.2816,10.048400000000001,10.5499,0.0146,1800,0.0802,0.0028,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T06:30:00Z,2019-06-02T07:00:00Z,10.0523,9.7613,10.353,0.0238,1800,0.0802,0.0036,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T07:00:00Z,2019-06-02T07:30:00Z,9.8922,9.5792,10.0886,0.0167,1800,0.0801,0.003,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T07:30:00Z,2019-06-02T08:00:00Z,9.2732,9.0259,9.5901,0.0126,1800,0.0799,0.0026,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T08:00:00Z,2019-06-02T08:30:00Z,9.0826,8.6155,9.4723,0.0654,1800,0.0802,0.006,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T08:30:00Z,2019-06-02T09:00:00Z,8.4741,8.2117,8.7942,0.0157,1800,0.0798,0.003,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T09:00:00Z,2019-06-02T09:30:00Z,8.1029,7.9045,8.3147,0.0104,1800,0.0796,0.0024,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T09:30:00Z,2019-06-02T10:00:00Z,7.7364,7.3946,8.2086,0.0404,1800,0.0798,0.0047,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T10:00:00Z,2019-06-02T10:30:00Z,7.3865,7.0391,7.9662,0.0649,1800,0.0799,0.006,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T10:30:00Z,2019-06-02T11:00:00Z,6.983,6.6904,7.3316,0.0167,1800,0.0794,0.003,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T11:00:00Z,2019-06-02T11:30:00Z,6.5837,6.3307,6.8822,0.0218,1800,0.0793,0.0035,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T11:30:00Z,2019-06-02T12:00:00Z,6.8273,6.5094,7.3409,0.0565,1800,0.0797,0.0056,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T12:00:00Z,2019-06-02T12:30:00Z,8.1468,7.2114,9.219,0.3483,1800,0.0819,0.0139,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T12:30:00Z,2019-06-02T13:00:00Z,9.4121,9.2036,9.7837,0.0182,1800,0.08,0.0032,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T13:00:00Z,2019-06-02T13:30:00Z,10.0426,9.6901,10.5602,0.0477,1800,0.0804,0.0051,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T13:30:00Z,2019-06-02T14:00:00Z,10.6597,10.2377,11.1416,0.0442,1800,0.0805,0.005,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T14:00:00Z,2019-06-02T14:30:00Z,11.423,10.9453,12.2028,0.0906,1800,0.0811,0.0071,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T14:30:00Z,2019-06-02T15:00:00Z,12.1387,11.6443,13.2825,0.1045,1800,0.1415,0.0076,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T15:00:00Z,2019-06-02T15:30:00Z,12.8747,12.3403,13.7175,0.1084,1800,0.0816,0.0078,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T15:30:00Z,2019-06-02T16:00:00Z,13.7604,13.1892,14.6445,0.1004,1800,0.0817,0.0075,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T16:00:00Z,2019-06-02T16:30:00Z,14.7458,14.13,15.4797,0.1367,1800,0.1429,0.0087,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T16:30:00Z,2019-06-02T17:00:00Z,15.8467,15.1425,16.6242,0.115,1800,0.1431,0.008,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T17:00:00Z,2019-06-02T17:30:00Z,16.3297,15.7315,16.9498,0.0738,1800,0.1426,0.0064,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T17:30:00Z,2019-06-02T18:00:00Z,17.0379,16.2887,17.9676,0.2027,1800,0.1451,0.0106,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T18:00:00Z,2019-06-02T18:30:00Z,17.6768,16.9793,18.4435,0.1036,1800,0.1437,0.0076,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T18:30:00Z,2019-06-02T19:00:00Z,18.6921,18.0822,19.4274,0.0848,1800,0.1438,0.0069,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T19:00:00Z,2019-06-02T19:30:00Z,19.4513,18.6964,20.3048,0.1099,1800,0.1446,0.0078,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T19:30:00Z,2019-06-02T20:00:00Z,20.0943,19.5262,20.8972,0.0778,1800,0.1443,0.0066,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T20:00:00Z,2019-06-02T20:30:00Z,20.4314,19.9998,21.2616,0.0759,1800,0.1445,0.0065,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T20:30:00Z,2019-06-02T21:00:00Z,20.9389,20.4353,21.7973,0.0616,1800,0.1444,0.0059,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T21:00:00Z,2019-06-02T21:30:00Z,21.3252,20.9194,21.9119,0.0576,1800,0.1445,0.0057,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T21:30:00Z,2019-06-02T22:00:00Z,21.4248,21.07,21.7955,0.025,1800,0.1438,0.0037,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T22:00:00Z,2019-06-02T22:30:00Z,21.661,21.3995,21.9467,0.0133,1800,0.1438,0.0027,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T22:30:00Z,2019-06-02T23:00:00Z,21.8275,21.6684,22.185,0.0091,1800,0.1438,0.0022,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T23:00:00Z,2019-06-02T23:30:00Z,21.8304,21.6933,21.9749,0.0025,1800,0.083,0.0012,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-02T23:30:00Z,2019-06-03T00:00:00Z,21.752,21.5901,21.8675,0.0058,1800,0.083,0.0018,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T00:00:00Z,2019-06-03T00:30:00Z,21.4097,21.1449,21.7042,0.027,1800,0.0831,0.0039,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T00:30:00Z,2019-06-03T01:00:00Z,21.0743,20.6384,21.3493,0.031,1800,0.083,0.0041,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T01:00:00Z,2019-06-03T01:30:00Z,19.5697,19.0203,20.6333,0.1551,1800,0.0835,0.0093,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T01:30:00Z,2019-06-03T02:00:00Z,18.7128,18.1714,19.119,0.0643,1800,0.0826,0.006,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T02:00:00Z,2019-06-03T02:30:00Z,17.9125,17.7051,18.2516,0.0151,1800,0.0821,0.0029,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T02:30:00Z,2019-06-03T03:00:00Z,17.1081,16.4792,17.8799,0.2029,1800,0.0832,0.0106,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T03:00:00Z,2019-06-03T03:30:00Z,16.3501,16.0379,16.6021,0.0235,1800,0.0818,0.0036,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T03:30:00Z,2019-06-03T04:00:00Z,16.1584,15.7453,16.5923,0.0407,1800,0.142,0.0048,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T04:00:00Z,2019-06-03T04:30:00Z,15.6205,15.3051,15.8509,0.0178,1800,0.0815,0.0031,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T04:30:00Z,2019-06-03T05:00:00Z,15.0297,14.7372,15.5389,0.0346,1800,0.0816,0.0044,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T05:00:00Z,2019-06-03T05:30:00Z,14.6055,14.1607,15.0481,0.0582,1800,0.0816,0.0057,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T05:30:00Z,2019-06-03T06:00:00Z,14.0917,13.8861,14.3887,0.013,1800,0.0811,0.0027,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T06:00:00Z,2019-06-03T06:30:00Z,14.0833,13.8205,14.3807,0.0132,1800,0.0811,0.0027,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T06:30:00Z,2019-06-03T07:00:00Z,14.004,13.7735,14.3087,0.0154,1800,0.0811,0.0029,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T07:00:00Z,2019-06-03T07:30:00Z,13.5075,13.2253,14.0288,0.0295,1800,0.0812,0.004,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T07:30:00Z,2019-06-03T08:00:00Z,13.1055,12.7788,13.4046,0.0225,1800,0.081,0.0035,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T08:00:00Z,2019-06-03T08:30:00Z,12.6544,12.4151,12.8541,0.0117,1800,0.0808,0.0026,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T08:30:00Z,2019-06-03T09:00:00Z,12.6816,12.5239,12.8343,0.0047,1800,0.0807,0.0016,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T09:00:00Z,2019-06-03T09:30:00Z,12.2577,11.9318,12.8239,0.0478,1800,0.081,0.0052,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T09:30:00Z,2019-06-03T10:00:00Z,11.9995,11.8884,12.1166,0.0029,1800,0.0805,0.0013,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T10:00:00Z,2019-06-03T10:30:00Z,12.2427,11.946,12.5221,0.0159,1800,0.0807,0.003,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T10:30:00Z,2019-06-03T11:00:00Z,11.8441,11.3176,12.5637,0.1341,1800,0.0814,0.0086,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T11:00:00Z,2019-06-03T11:30:00Z,12.1037,11.6511,12.4865,0.0295,1800,0.0808,0.0041,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T11:30:00Z,2019-06-03T12:00:00Z,12.7253,12.4658,13.0054,0.0196,1800,0.0808,0.0033,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T12:00:00Z,2019-06-03T12:30:00Z,13.3514,12.935,13.9003,0.0667,1800,0.0813,0.0061,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T12:30:00Z,2019-06-03T13:00:00Z,14.6448,13.9008,15.2797,0.1489,1800,0.0822,0.0091,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T13:00:00Z,2019-06-03T13:30:00Z,15.9499,15.2089,16.5871,0.1152,1800,0.0823,0.008,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T13:30:00Z,2019-06-03T14:00:00Z,17.2726,16.5875,18.1099,0.1476,1800,0.1442,0.0091,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T14:00:00Z,2019-06-03T14:30:00Z,18.347,17.6844,19.2073,0.1222,1800,0.1441,0.0082,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T14:30:00Z,2019-06-03T15:00:00Z,19.681,19.0384,20.5806,0.123,1800,0.1449,0.0083,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T15:00:00Z,2019-06-03T15:30:00Z,20.6443,20.1247,21.3437,0.0625,1800,0.1443,0.0059,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T15:30:00Z,2019-06-03T16:00:00Z,21.5663,20.6062,22.3789,0.1321,1800,0.1458,0.0086,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T16:00:00Z,2019-06-03T16:30:00Z,22.5375,21.8916,23.3383,0.0892,1800,0.1455,0.007,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T16:30:00Z,2019-06-03T17:00:00Z,23.4933,22.7199,24.4039,0.15310000000000001,1800,0.147,0.0092,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T17:00:00Z,2019-06-03T17:30:00Z,24.6497,23.6546,25.8046,0.2506,1800,0.149,0.0118,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T17:30:00Z,2019-06-03T18:00:00Z,25.7594,25.0374,26.6239,0.0944,1800,0.147,0.0072,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T18:00:00Z,2019-06-03T18:30:00Z,26.3681,25.7501,27.1732,0.0977,1800,0.1472,0.0074,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T18:30:00Z,2019-06-03T19:00:00Z,26.8232,26.056,27.6201,0.1166,1800,0.1478,0.008,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T19:00:00Z,2019-06-03T19:30:00Z,27.321,26.7991,27.8142,0.0448,1800,0.1468,0.005,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T19:30:00Z,2019-06-03T20:00:00Z,27.689,27.1504,28.4192,0.077,1800,0.1476,0.0065,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T20:00:00Z,2019-06-03T20:30:00Z,28.2466,27.7582,29.004,0.0743,1800,0.1477,0.0064,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T20:30:00Z,2019-06-03T21:00:00Z,28.5548,28.1381,29.1579,0.0464,1800,0.1474,0.0051,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T21:00:00Z,2019-06-03T21:30:00Z,28.6786,28.3995,29.0655,0.0282,1800,0.1471,0.004,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T21:30:00Z,2019-06-03T22:00:00Z,28.7734,28.4426,29.397,0.0457,1800,0.1475,0.005,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T22:00:00Z,2019-06-03T22:30:00Z,28.8003,28.4548,29.1,0.0209,1800,0.147,0.0034,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T22:30:00Z,2019-06-03T23:00:00Z,28.717,28.2518,28.9398,0.0197,1800,0.1469,0.0033,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T23:00:00Z,2019-06-03T23:30:00Z,28.6543,28.4479,28.9104,0.0089,1800,0.1467,0.0022,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-03T23:30:00Z,2019-06-04T00:00:00Z,28.2661,28.1024,28.461,0.0092,1800,0.1465,0.0023,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T00:00:00Z,2019-06-04T00:30:00Z,27.8181,27.4926,28.1151,0.0299,1800,0.1466,0.0041,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T00:30:00Z,2019-06-04T01:00:00Z,27.205,26.7583,27.614,0.0456,1800,0.1468,0.005,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T01:00:00Z,2019-06-04T01:30:00Z,26.2581,25.6594,26.8036,0.089,1800,0.0847,0.007,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T01:30:00Z,2019-06-04T02:00:00Z,25.0328,23.876,25.7122,0.2894,1800,0.1496,0.0127,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T02:00:00Z,2019-06-04T02:30:00Z,23.5543,22.7062,24.0097,0.1128,1800,0.1461,0.0079,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T02:30:00Z,2019-06-04T03:00:00Z,21.797,20.9776,22.8239,0.4206,1800,0.0856,0.0153,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T03:00:00Z,2019-06-04T03:30:00Z,21.0066,20.5593,21.3088,0.0413,1800,0.083,0.0048,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T03:30:00Z,2019-06-04T04:00:00Z,20.1463,19.8316,20.5679,0.0324,1800,0.0828,0.0042,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T04:00:00Z,2019-06-04T04:30:00Z,19.5212,18.9518,20.1681,0.1398,1800,0.0833,0.0088,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T04:30:00Z,2019-06-04T05:00:00Z,19.3279,19.0445,19.646,0.0198,1800,0.0825,0.0033,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T05:00:00Z,2019-06-04T05:30:00Z,19.4894,19.2253,19.6915,0.0177,1800,0.0825,0.0031,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T05:30:00Z,2019-06-04T06:00:00Z,19.5899,19.2512,19.777,0.015,1800,0.0825,0.0029,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T06:00:00Z,2019-06-04T06:30:00Z,20.2304,19.477,21.1858,0.3189,1800,0.148,0.0133,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T06:30:00Z,2019-06-04T07:00:00Z,19.9156,19.3225,20.9644,0.1724,1800,0.0837,0.0098,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T07:00:00Z,2019-06-04T07:30:00Z,19.1071,17.4602,20.714,1.0465,1800,0.1585,0.0241,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T07:30:00Z,2019-06-04T08:00:00Z,18.2876,17.4141,19.854,0.2964,1800,0.1472,0.0128,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T08:00:00Z,2019-06-04T08:30:00Z,18.6212,16.8769,20.7798,1.2818,1800,0.1618,0.0267,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T08:30:00Z,2019-06-04T09:00:00Z,20.5607,18.1492,22.5903,1.8832,1800,0.1703,0.0323,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T09:00:00Z,2019-06-04T09:30:00Z,21.6489,19.0252,22.5236,0.8107,1800,0.1557,0.0212,0,20230213T181248Z,RELEASE-2024
D09,WOOD,000,040,2019-06-04T09:30:00Z,2019-06-04T10:00:00Z,21.7169,20.0605,22.7496,0.2649,1800,0.148,0.0121,0,20230213T181248Z,RELEASE-2024
