siteID,startDateTime,endDateTime,tempTripleMean,tempTripleMaximum,tempTripleMinimum,tempTripleVariance
MOAB,2019-06-12T05:30:00Z,2019-06-12T06:00:00Z,18.295,19.9989,16.9361,0.4634
MOAB,2019-06-12T06:00:00Z,2019-06-12T06:30:00Z,19.3068,20.7614,17.7657,0.5183
MOAB,2019-06-12T06:30:00Z,2019-06-12T07:00:00Z,17.9314,20.5205,15.7881,1.9469
MOAB,2019-06-12T07:00:00Z,2019-06-12T07:30:00Z,17.5226,19.3652,14.0291,2.9757
MOAB,2019-06-12T07:30:00Z,2019-06-12T08:00:00Z,17.6085,18.2694,16.3429,0.1605
MOAB,2019-06-12T08:00:00Z,2019-06-12T08:30:00Z,16.6612,17.6102,15.3943,0.5023
MOAB,2019-06-12T08:30:00Z,2019-06-12T09:00:00Z,16.4965,18.1244,14.7829,0.4945
MOAB,2019-06-12T09:00:00Z,2019-06-12T09:30:00Z,16.7548,18.2449,14.6614,0.8244
MOAB,2019-06-12T09:30:00Z,2019-06-12T10:00:00Z,16.9561,18.3683,14.7283,0.7206
MOAB,2019-06-12T10:00:00Z,2019-06-12T10:30:00Z,14.4724,18.7052,10.4021,7.4327
MOAB,2019-06-12T10:30:00Z,2019-06-12T11:00:00Z,14.2839,15.9279,11.9679,0.497
MOAB,2019-06-12T11:00:00Z,2019-06-12T11:30:00Z,12.8865,13.8383,11.381,0.61
MOAB,2019-06-12T11:30:00Z,2019-06-12T12:00:00Z,12.6466,13.3161,11.1573,0.2177
MOAB,2019-06-12T12:00:00Z,2019-06-12T12:30:00Z,13.2601,14.4551,11.3778,0.4515
MOAB,2019-06-12T12:30:00Z,2019-06-12T13:00:00Z,11.74,12.8602,10.2555,0.3816
MOAB,2019-06-12T13:00:00Z,2019-06-12T13:30:00Z,13.1354,15.083,11.8854,1.1405
MOAB,2019-06-12T13:30:00Z,2019-06-12T14:00:00Z,16.1916,16.9437,15.0473,0.2393
MOAB,2019-06-12T14:00:00Z,2019-06-12T14:30:00Z,17.3003,18.0422,16.5876,0.1276
MOAB,2019-06-12T14:30:00Z,2019-06-12T15:00:00Z,18.658,19.6789,17.7059,0.3183
MOAB,2019-06-12T15:00:00Z,2019-06-12T15:30:00Z,20.1834,20.9909,19.1527,0.2154
MOAB,2019-06-12T15:30:00Z,2019-06-12T16:00:00Z,21.3075,22.253,20.4515,0.1664
MOAB,2019-06-12T16:00:00Z,2019-06-12T16:30:00Z,21.7167,23.3432,21.245,0.0868
MOAB,2019-06-12T16:30:00Z,2019-06-12T17:00:00Z,22.7117,23.6994,22.0677,0.1925
MOAB,2019-06-12T17:00:00Z,2019-06-12T17:30:00Z,23.2436,24.2325,22.6245,0.08
MOAB,2019-06-12T17:30:00Z,2019-06-12T18:00:00Z,24.184,25.661,23.3239,0.2614
MOAB,2019-06-12T18:00:00Z,2019-06-12T18:30:00Z,25.0776,25.9759,24.2366,0.1549
MOAB,2019-06-12T18:30:00Z,2019-06-12T19:00:00Z,25.4866,26.3642,24.5435,0.247
MOAB,2019-06-12T19:00:00Z,2019-06-12T19:30:00Z,25.449,26.6904,24.757,0.1523
MOAB,2019-06-12T19:30:00Z,2019-06-12T20:00:00Z,25.7582,27.0542,25.0822,0.1436
MOAB,2019-06-12T20:00:00Z,2019-06-12T20:30:00Z,26.5821,27.9351,25.6981,0.2757
MOAB,2019-06-12T20:30:00Z,2019-06-12T21:00:00Z,26.5152,27.5559,25.7936,0.1509
MOAB,2019-06-12T21:00:00Z,2019-06-12T21:30:00Z,26.6922,27.4148,26.0272,0.0894
MOAB,2019-06-12T21:30:00Z,2019-06-12T22:00:00Z,27.2157,28.1173,26.4569,0.1192
MOAB,2019-06-12T22:00:00Z,2019-06-12T22:30:00Z,27.4037,28.317,26.4695,0.1968
MOAB,2019-06-12T22:30:00Z,2019-06-12T23:00:00Z,27.3608,27.8584,26.902,0.0359
MOAB,2019-06-12T23:00:00Z,2019-06-12T23:30:00Z,27.284300000000002,27.722,26.8547,0.0342
MOAB,2019-06-12T23:30:00Z,2019-06-13T00:00:00Z,27.3899,28.0303,27.0152,0.0345
MOAB,2019-06-13T00:00:00Z,2019-06-13T00:30:00Z,27.2592,27.8592,26.96,0.0322
MOAB,2019-06-13T00:30:00Z,2019-06-13T01:00:00Z,27.2438,28.0506,26.9114,0.073
MOAB,2019-06-13T01:00:00Z,2019-06-13T01:30:00Z,26.9508,27.0859,26.6683,0.0081
MOAB,2019-06-13T01:30:00Z,2019-06-13T02:00:00Z,26.1681,26.7197,25.7633,0.068
MOAB,2019-06-13T02:00:00Z,2019-06-13T02:30:00Z,25.5002,25.7684,25.2048,0.0202
MOAB,2019-06-13T02:30:00Z,2019-06-13T03:00:00Z,24.4535,25.3997,23.2329,0.4955
MOAB,2019-06-13T03:00:00Z,2019-06-13T03:30:00Z,22.6965,23.4377,22.0336,0.1312
MOAB,2019-06-13T03:30:00Z,2019-06-13T04:00:00Z,21.8064,22.4655,21.5059,0.0572
MOAB,2019-06-13T04:00:00Z,2019-06-13T04:30:00Z,21.3407,22.0051,19.2735,0.4634
MOAB,2019-06-13T04:30:00Z,2019-06-13T05:00:00Z,22.0437,23.1144,20.3489,0.4704
MOAB,2019-06-13T05:00:00Z,2019-06-13T05:30:00Z,21.1916,22.5728,19.9451,0.8876
MOAB,2019-06-13T05:30:00Z,2019-06-13T06:00:00Z,20.4723,21.2849,19.3849,0.2588
MOAB,2019-06-13T06:00:00Z,2019-06-13T06:30:00Z,18.8837,20.0815,17.7361,0.4485
MOAB,2019-06-13T06:30:00Z,2019-06-13T07:00:00Z,18.4233,19.6793,17.1351,0.2727
MOAB,2019-06-13T07:00:00Z,2019-06-13T07:30:00Z,20.0435,20.6804,18.9496,0.1456
MOAB,2019-06-13T07:30:00Z,2019-06-13T08:00:00Z,18.3538,19.3295,17.1674,0.2653
MOAB,2019-06-13T08:00:00Z,2019-06-13T08:30:00Z,17.0031,18.7606,14.8311,0.9664
MOAB,2019-06-13T08:30:00Z,2019-06-13T09:00:00Z,15.7301,17.0416,14.2268,0.4957
MOAB,2019-06-13T09:00:00Z,2019-06-13T09:30:00Z,17.1457,17.6129,16.1885,0.0964
MOAB,2019-06-13T09:30:00Z,2019-06-13T10:00:00Z,16.0832,17.2024,12.9722,1.1433
MOAB,2019-06-13T10:00:00Z,2019-06-13T10:30:00Z,14.8434,16.9117,13.1626,1.4838
MOAB,2019-06-13T10:30:00Z,2019-06-13T11:00:00Z,13.9542,14.8018,12.527,0.2579
MOAB,2019-06-13T11:00:00Z,2019-06-13T11:30:00Z,14.2818,15.345,13.2789,0.2056
MOAB,2019-06-13T11:30:00Z,2019-06-13T12:00:00Z,14.149,16.4916,12.4639,1.4817
MOAB,2019-06-13T12:00:00Z,2019-06-13T12:30:00Z,15.3704,17.5662,12.7279,3.3457
MOAB,2019-06-13T12:30:00Z,2019-06-13T13:00:00Z,12.949,14.0507,12.2393,0.1562
MOAB,2019-06-13T13:00:00Z,2019-06-13T13:30:00Z,14.385,14.9454,13.5841,0.1505
MOAB,2019-06-13T13:30:00Z,2019-06-13T14:00:00Z,15.261,17.5348,13.8355,1.5531
MOAB,2019-06-13T14:00:00Z,2019-06-13T14:30:00Z,19.5562,20.5914,17.4804,0.91
MOAB,2019-06-13T14:30:00Z,2019-06-13T15:00:00Z,21.3161,22.3551,20.4821,0.2766
MOAB,2019-06-13T15:00:00Z,2019-06-13T15:30:00Z,22.7674,23.609,22.1594,0.1534
MOAB,2019-06-13T15:30:00Z,2019-06-13T16:00:00Z,23.5628,24.4011,22.9983,0.102
MOAB,2019-06-13T16:00:00Z,2019-06-13T16:30:00Z,24.3953,25.011,23.8617,0.0467
MOAB,2019-06-13T16:30:00Z,2019-06-13T17:00:00Z,25.5738,26.3046,24.7229,0.1076
MOAB,2019-06-13T17:00:00Z,2019-06-13T17:30:00Z,26.3124,27.094,25.3506,0.213
MOAB,2019-06-13T17:30:00Z,2019-06-13T18:00:00Z,26.7793,27.5784,26.0726,0.1197
MOAB,2019-06-13T18:00:00Z,2019-06-13T18:30:00Z,27.0523,28.2189,26.4916,0.1554
MOAB,2019-06-13T18:30:00Z,2019-06-13T19:00:00Z,27.4433,28.5244,26.74,0.1476
MOAB,2019-06-13T19:00:00Z,2019-06-13T19:30:00Z,27.9821,29.0932,27.1727,0.1548
MOAB,2019-06-13T19:30:00Z,2019-06-13T20:00:00Z,28.5225,29.5674,27.5134,0.1172
MOAB,2019-06-13T20:00:00Z,2019-06-13T20:30:00Z,28.8424,29.7181,28.0834,0.137
MOAB,2019-06-13T20:30:00Z,2019-06-13T21:00:00Z,28.7624,30.1527,27.8765,0.2424
MOAB,2019-06-13T21:00:00Z,2019-06-13T21:30:00Z,28.1943,29.0694,27.6198,0.1093
MOAB,2019-06-13T21:30:00Z,2019-06-13T22:00:00Z,28.2852,29.0629,27.7715,0.0693
MOAB,2019-06-13T22:00:00Z,2019-06-13T22:30:00Z,28.3184,28.8762,27.8335,0.0445
MOAB,2019-06-13T22:30:00Z,2019-06-13T23:00:00Z,28.7613,29.6435,28.0224,0.137
MOAB,2019-06-13T23:00:00Z,2019-06-13T23:30:00Z,28.8934,29.28,28.5707,0.0272
MOAB,2019-06-13T23:30:00Z,2019-06-14T00:00:00Z,29.3257,30.0336,28.8952,0.0696
MOAB,2019-06-14T00:00:00Z,2019-06-14T00:30:00Z,27.8292,29.0918,26.2093,0.4801
MOAB,2019-06-14T00:30:00Z,2019-06-14T01:00:00Z,25.5245,26.2049,25.1759,0.0752
MOAB,2019-06-14T01:00:00Z,2019-06-14T01:30:00Z,25.6185,25.8763,25.2833,0.0156
MOAB,2019-06-14T01:30:00Z,2019-06-14T02:00:00Z,25.5931,25.7443,25.3463,0.0096
MOAB,2019-06-14T02:00:00Z,2019-06-14T02:30:00Z,25.1945,25.9649,24.4061,0.0506
MOAB,2019-06-14T02:30:00Z,2019-06-14T03:00:00Z,24.4558,26.1402,22.8611,0.9747
MOAB,2019-06-14T03:00:00Z,2019-06-14T03:30:00Z,22.9776,23.9279,21.4896,0.5851
MOAB,2019-06-14T03:30:00Z,2019-06-14T04:00:00Z,23.1372,23.92,22.2175,0.2581
MOAB,2019-06-14T04:00:00Z,2019-06-14T04:30:00Z,25.0453,26.3154,23.7247,0.7769
MOAB,2019-06-14T04:30:00Z,2019-06-14T05:00:00Z,24.2739,24.8499,23.4212,0.1094
MOAB,2019-06-14T05:00:00Z,2019-06-14T05:30:00Z,23.6362,24.2718,21.6155,0.359
MOAB,2019-06-14T05:30:00Z,2019-06-14T06:00:00Z,21.2518,22.062,20.2833,0.1018
MOAB,2019-06-14T06:00:00Z,2019-06-14T06:30:00Z,21.6561,22.3121,20.6709,0.2532
MOAB,2019-06-14T06:30:00Z,2019-06-14T07:00:00Z,20.6998,22.5088,19.4107,1.1109
MOAB,2019-06-14T07:00:00Z,2019-06-14T07:30:00Z,20.2924,20.7656,19.7274,0.0768
MOAB,2019-06-14T07:30:00Z,2019-06-14T08:00:00Z,20.3644,20.7749,19.9409,0.0489
MOAB,2019-06-14T08:00:00Z,2019-06-14T08:30:00Z,20.1863,21.0986,18.8347,0.3207
MOAB,2019-06-14T08:30:00Z,2019-06-14T09:00:00Z,20.1619,21.084,19.446,0.1937
MOAB,2019-06-14T09:00:00Z,2019-06-14T09:30:00Z,19.8426,20.9578,17.9441,0.8512
MOAB,2019-06-14T09:30:00Z,2019-06-14T10:00:00Z,18.111,19.3734,16.635,0.5713
MOAB,2019-06-14T10:00:00Z,2019-06-14T10:30:00Z,17.7408,19.2406,16.4452,0.4394
MOAB,2019-06-14T10:30:00Z,2019-06-14T11:00:00Z,17.887,19.0597,15.5687,0.8783
MOAB,2019-06-14T11:00:00Z,2019-06-14T11:30:00Z,16.8664,17.4121,16.3583,0.0884
MOAB,2019-06-14T11:30:00Z,2019-06-14T12:00:00Z,17.3012,17.7836,16.3742,0.1199
MOAB,2019-06-14T12:00:00Z,2019-06-14T12:30:00Z,17.0114,17.4117,16.3009,0.0496
MOAB,2019-06-14T12:30:00Z,2019-06-14T13:00:00Z,16.9821,17.4986,16.5057,0.0651
MOAB,2019-06-14T13:00:00Z,2019-06-14T13:30:00Z,17.0306,18.0989,16.3455,0.2352
MOAB,2019-06-14T13:30:00Z,2019-06-14T14:00:00Z,18.9905,19.7426,18.0969,0.1811
MOAB,2019-06-14T14:00:00Z,2019-06-14T14:30:00Z,20.7526,21.5296,19.6416,0.2681
MOAB,2019-06-14T14:30:00Z,2019-06-14T15:00:00Z,21.6879,22.4777,21.1958,0.088
MOAB,2019-06-14T15:00:00Z,2019-06-14T15:30:00Z,22.5636,23.1002,21.9182,0.0675
MOAB,2019-06-14T15:30:00Z,2019-06-14T16:00:00Z,23.3035,24.353,22.5667,0.2103
MOAB,2019-06-14T16:00:00Z,2019-06-14T16:30:00Z,24.9858,25.9201,24.1832,0.2251
MOAB,2019-06-14T16:30:00Z,2019-06-14T17:00:00Z,25.4576,26.2255,24.9757,0.0801
MOAB,2019-06-14T17:00:00Z,2019-06-14T17:30:00Z,26.0118,26.8315,25.2711,0.0989
MOAB,2019-06-14T17:30:00Z,2019-06-14T18:00:00Z,26.0549,26.8622,25.2774,0.1261
MOAB,2019-06-14T18:00:00Z,2019-06-14T18:30:00Z,26.4396,27.4066,25.7351,0.1462
MOAB,2019-06-14T18:30:00Z,2019-06-14T19:00:00Z,26.78,28.6644,26.0016,0.2337
MOAB,2019-06-14T19:00:00Z,2019-06-14T19:30:00Z,27.138,28.3787,26.4351,0.1297
MOAB,2019-06-14T19:30:00Z,2019-06-14T20:00:00Z,27.9168,29.2919,26.538,0.2739
MOAB,2019-06-14T20:00:00Z,2019-06-14T20:30:00Z,27.7216,28.5214,26.8983,0.1684
MOAB,2019-06-14T20:30:00Z,2019-06-14T21:00:00Z,27.8035,28.9189,27.1224,0.1209
MOAB,2019-06-14T21:00:00Z,2019-06-14T21:30:00Z,27.9364,28.9136,27.2755,0.1366
MOAB,2019-06-14T21:30:00Z,2019-06-14T22:00:00Z,27.8668,28.9169,27.1197,0.1523
MOAB,2019-06-14T22:00:00Z,2019-06-14T22:30:00Z,28.1757,29.1305,27.4884,0.1243
MOAB,2019-06-14T22:30:00Z,2019-06-14T23:00:00Z,28.4011,29.2975,27.7248,0.0972
MOAB,2019-06-14T23:00:00Z,2019-06-14T23:30:00Z,28.1318,28.8941,27.3781,0.1016
MOAB,2019-06-14T23:30:00Z,2019-06-15T00:00:00Z,28.0068,28.9927,27.5815,0.0469
MOAB,2019-06-15T00:00:00Z,2019-06-15T00:30:00Z,27.387,28.0285,27.072,0.0429
MOAB,2019-06-15T00:30:00Z,2019-06-15T01:00:00Z,27.1613,27.4267,26.9886,0.0134
MOAB,2019-06-15T01:00:00Z,2019-06-15T01:30:00Z,26.9342,27.0611,26.7918,0.0057
MOAB,2019-06-15T01:30:00Z,2019-06-15T02:00:00Z,24.875,26.8382,24.0411,0.6451
MOAB,2019-06-15T02:00:00Z,2019-06-15T02:30:00Z,23.6959,24.0435,23.3527,0.0473
MOAB,2019-06-15T02:30:00Z,2019-06-15T03:00:00Z,23.1887,23.4031,22.9522,0.0257
MOAB,2019-06-15T03:00:00Z,2019-06-15T03:30:00Z,22.6765,22.9957,22.342,0.0324
MOAB,2019-06-15T03:30:00Z,2019-06-15T04:00:00Z,22.0082,22.3879,21.6361,0.0466
MOAB,2019-06-15T04:00:00Z,2019-06-15T04:30:00Z,21.0327,21.7515,20.6091,0.0614
MOAB,2019-06-15T04:30:00Z,2019-06-15T05:00:00Z,20.1336,21.0994,18.9894,0.4678
MOAB,2019-06-15T05:00:00Z,2019-06-15T05:30:00Z,20.005,21.8003,18.971800000000002,0.6247
MOAB,2019-06-15T05:30:00Z,2019-06-15T06:00:00Z,19.3333,19.8807,18.6736,0.1579
MOAB,2019-06-15T06:00:00Z,2019-06-15T06:30:00Z,21.0553,22.2083,19.8337,0.6868
MOAB,2019-06-15T06:30:00Z,2019-06-15T07:00:00Z,19.5464,21.1502,18.99,0.201
MOAB,2019-06-15T07:00:00Z,2019-06-15T07:30:00Z,18.6185,19.3761,17.2397,0.2886
MOAB,2019-06-15T07:30:00Z,2019-06-15T08:00:00Z,17.4067,18.6306,16.6253,0.191
MOAB,2019-06-15T08:00:00Z,2019-06-15T08:30:00Z,17.3898,18.124,16.7697,0.0694
MOAB,2019-06-15T08:30:00Z,2019-06-15T09:00:00Z,18.2379,18.6164,17.3553,0.0508
MOAB,2019-06-15T09:00:00Z,2019-06-15T09:30:00Z,17.5773,18.3467,16.5873,0.2639
MOAB,2019-06-15T09:30:00Z,2019-06-15T10:00:00Z,16.9807,17.4236,15.8924,0.1773
MOAB,2019-06-15T10:00:00Z,2019-06-15T10:30:00Z,15.8201,16.4382,14.2384,0.2675
MOAB,2019-06-15T10:30:00Z,2019-06-15T11:00:00Z,16.2773,17.0635,14.4353,0.4436
MOAB,2019-06-15T11:00:00Z,2019-06-15T11:30:00Z,16.1703,17.1169,14.8364,0.4337
MOAB,2019-06-15T11:30:00Z,2019-06-15T12:00:00Z,14.981,16.3165,12.4464,1.2241
MOAB,2019-06-15T12:00:00Z,2019-06-15T12:30:00Z,12.6995,13.3467,12.047,0.108
MOAB,2019-06-15T12:30:00Z,2019-06-15T13:00:00Z,12.9793,13.4352,12.5441,0.0717
MOAB,2019-06-15T13:00:00Z,2019-06-15T13:30:00Z,14.4528,15.6585,13.1233,0.4878
MOAB,2019-06-15T13:30:00Z,2019-06-15T14:00:00Z,16.2047,16.7571,15.6483,0.1064
MOAB,2019-06-15T14:00:00Z,2019-06-15T14:30:00Z,16.8961,17.5383,16.408,0.075
MOAB,2019-06-15T14:30:00Z,2019-06-15T15:00:00Z,17.6754,18.1911,17.2223,0.0551
MOAB,2019-06-15T15:00:00Z,2019-06-15T15:30:00Z,18.7204,19.7217,17.9613,0.0799
MOAB,2019-06-15T15:30:00Z,2019-06-15T16:00:00Z,19.8383,21.3811,18.8799,0.457
MOAB,2019-06-15T16:00:00Z,2019-06-15T16:30:00Z,20.6543,21.7106,19.7988,0.1944
MOAB,2019-06-15T16:30:00Z,2019-06-15T17:00:00Z,21.5191,22.3515,20.7805,0.1256
MOAB,2019-06-15T17:00:00Z,2019-06-15T17:30:00Z,22.1508,23.3124,21.319,0.2346
MOAB,2019-06-15T17:30:00Z,2019-06-15T18:00:00Z,22.6357,23.4736,22.0492,0.1018
MOAB,2019-06-15T18:00:00Z,2019-06-15T18:30:00Z,23.4013,24.5006,22.6911,0.1526
MOAB,2019-06-15T18:30:00Z,2019-06-15T19:00:00Z,23.7628,24.7207,23.0881,0.1361
MOAB,2019-06-15T19:00:00Z,2019-06-15T19:30:00Z,24.2691,25.6479,23.5314,0.2127
MOAB,2019-06-15T19:30:00Z,2019-06-15T20:00:00Z,24.7725,25.8175,23.6379,0.2211
MOAB,2019-06-15T20:00:00Z,2019-06-15T20:30:00Z,24.6474,25.7912,23.7662,0.1736
MOAB,2019-06-15T20:30:00Z,2019-06-15T21:00:00Z,24.8498,26.4514,23.9458,0.2016
MOAB,2019-06-15T21:00:00Z,2019-06-15T21:30:00Z,25.0698,25.9994,24.329,0.1648
MOAB,2019-06-15T21:30:00Z,2019-06-15T22:00:00Z,25.4427,26.5377,24.7018,0.1424
MOAB,2019-06-15T22:00:00Z,2019-06-15T22:30:00Z,25.3131,26.1365,24.7965,0.0919
MOAB,2019-06-15T22:30:00Z,2019-06-15T23:00:00Z,25.0668,25.994,24.6189,0.0784
MOAB,2019-06-15T23:00:00Z,2019-06-15T23:30:00Z,25.5737,26.3694,24.9167,0.1322
MOAB,2019-06-15T23:30:00Z,2019-06-16T00:00:00Z,25.6694,26.2877,25.2257,0.0423
MOAB,2019-06-16T00:00:00Z,2019-06-16T00:30:00Z,25.5632,25.8574,25.0768,0.0297
MOAB,2019-06-16T00:30:00Z,2019-06-16T01:00:00Z,25.4075,26.0094,25.0752,0.0497
MOAB,2019-06-16T01:00:00Z,2019-06-16T01:30:00Z,25.2191,25.5739,24.9148,0.0153
MOAB,2019-06-16T01:30:00Z,2019-06-16T02:00:00Z,25.1597,25.5635,24.7391,0.0577
MOAB,2019-06-16T02:00:00Z,2019-06-16T02:30:00Z,24.396,24.7971,24.0678,0.0311
MOAB,2019-06-16T02:30:00Z,2019-06-16T03:00:00Z,23.2071,24.2764,22.3209,0.2654
MOAB,2019-06-16T03:00:00Z,2019-06-16T03:30:00Z,21.9454,22.3909,21.3808,0.0665
MOAB,2019-06-16T03:30:00Z,2019-06-16T04:00:00Z,21.1854,21.79,20.5565,0.0866
MOAB,2019-06-16T04:00:00Z,2019-06-16T04:30:00Z,21.377,21.8796,20.7913,0.0621
MOAB,2019-06-16T04:30:00Z,2019-06-16T05:00:00Z,20.9358,21.8359,19.5526,0.4501
MOAB,2019-06-16T05:00:00Z,2019-06-16T05:30:00Z,20.2147,20.863,18.2057,0.3355
MOAB,2019-06-16T05:30:00Z,2019-06-16T06:00:00Z,17.3052,18.7061,16.0212,0.4504
MOAB,2019-06-16T06:00:00Z,2019-06-16T06:30:00Z,17.9357,18.7855,17.1733,0.2435
MOAB,2019-06-16T06:30:00Z,2019-06-16T07:00:00Z,18.5495,19.2444,18.005,0.0848
MOAB,2019-06-16T07:00:00Z,2019-06-16T07:30:00Z,17.7182,18.7595,16.5107,0.4785
MOAB,2019-06-16T07:30:00Z,2019-06-16T08:00:00Z,16.9319,17.7994,16.0655,0.1256
MOAB,2019-06-16T08:00:00Z,2019-06-16T08:30:00Z,15.9393,17.2174,14.576,0.6109
MOAB,2019-06-16T08:30:00Z,2019-06-16T09:00:00Z,15.9169,17.2587,14.7298,0.6103
MOAB,2019-06-16T09:00:00Z,2019-06-16T09:30:00Z,15.8818,16.933,14.5251,0.438
MOAB,2019-06-16T09:30:00Z,2019-06-16T10:00:00Z,16.4964,17.7388,15.2877,0.2347
MOAB,2019-06-16T10:00:00Z,2019-06-16T10:30:00Z,15.5631,16.5964,14.6916,0.3577
MOAB,2019-06-16T10:30:00Z,2019-06-16T11:00:00Z,14.8346,15.4554,13.8203,0.0976
MOAB,2019-06-16T11:00:00Z,2019-06-16T11:30:00Z,14.4815,15.056,13.8035,0.1167
MOAB,2019-06-16T11:30:00Z,2019-06-16T12:00:00Z,14.1839,15.0841,13.0371,0.4511
MOAB,2019-06-16T12:00:00Z,2019-06-16T12:30:00Z,14.8332,15.8294,13.8223,0.2417
MOAB,2019-06-16T12:30:00Z,2019-06-16T13:00:00Z,15.3924,15.8871,14.6777,0.077
MOAB,2019-06-16T13:00:00Z,2019-06-16T13:30:00Z,15.5981,16.1209,15.0402,0.1126
MOAB,2019-06-16T13:30:00Z,2019-06-16T14:00:00Z,17.0658,17.9085,16.0853,0.2055
MOAB,2019-06-16T14:00:00Z,2019-06-16T14:30:00Z,18.8143,20.0459,17.8058,0.4955
MOAB,2019-06-16T14:30:00Z,2019-06-16T15:00:00Z,20.8453,21.682,19.8275,0.25
MOAB,2019-06-16T15:00:00Z,2019-06-16T15:30:00Z,21.8852,22.4799,21.3201,0.0801
MOAB,2019-06-16T15:30:00Z,2019-06-16T16:00:00Z,22.4838,23.1044,21.8962,0.0719
MOAB,2019-06-16T16:00:00Z,2019-06-16T16:30:00Z,23.1692,23.9434,22.5181,0.0864
MOAB,2019-06-16T16:30:00Z,2019-06-16T17:00:00Z,24.022,24.7336,23.3843,0.0964
MOAB,2019-06-16T17:00:00Z,2019-06-16T17:30:00Z,24.7354,26.0529,23.8588,0.24
MOAB,2019-06-16T17:30:00Z,2019-06-16T18:00:00Z,25.3871,26.7532,24.4859,0.1463
MOAB,2019-06-16T18:00:00Z,2019-06-16T18:30:00Z,25.7188,26.5975,25.0699,0.0988
MOAB,2019-06-16T18:30:00Z,2019-06-16T19:00:00Z,26.3194,27.361,25.2431,0.2251
MOAB,2019-06-16T19:00:00Z,2019-06-16T19:30:00Z,26.3073,27.6707,25.6538,0.1707
MOAB,2019-06-16T19:30:00Z,2019-06-16T20:00:00Z,26.4543,28.0641,25.5778,0.3444
MOAB,2019-06-16T20:00:00Z,2019-06-16T20:30:00Z,26.7811,28.2783,26.1237,0.1888
MOAB,2019-06-16T20:30:00Z,2019-06-16T21:00:00Z,26.9619,27.9041,26.1108,0.1929
MOAB,2019-06-16T21:00:00Z,2019-06-16T21:30:00Z,24.5383,27.2612,23.2066,1.5888
MOAB,2019-06-16T21:30:00Z,2019-06-16T22:00:00Z,23.6926,24.39,23.1398,0.0825
MOAB,2019-06-16T22:00:00Z,2019-06-16T22:30:00Z,23.0457,23.6207,22.6224,0.0704
MOAB,2019-06-16T22:30:00Z,2019-06-16T23:00:00Z,22.5845,23.4232,22.1515,0.078
MOAB,2019-06-16T23:00:00Z,2019-06-16T23:30:00Z,22.4916,23.1913,21.7858,0.1146
MOAB,2019-06-16T23:30:00Z,2019-06-17T00:00:00Z,21.5419,22.4291,21.0457,0.1002
MOAB,2019-06-17T00:00:00Z,2019-06-17T00:30:00Z,21.1251,21.4336,20.925,0.0106
MOAB,2019-06-17T00:30:00Z,2019-06-17T01:00:00Z,20.9761,21.3168,20.7311,0.0212
MOAB,2019-06-17T01:00:00Z,2019-06-17T01:30:00Z,21.1506,21.3293,20.9606,0.0073
MOAB,2019-06-17T01:30:00Z,2019-06-17T02:00:00Z,21.0571,21.3129,20.7653,0.0291
